,id,created_at,text,source,label
113,870431076719702016,Fri Jun 02 00:05:15 +0000 2017,"PTSD ISN'T about WHAT'S WRONG with you. It's about WHAT HAPPENED to you. 
https://t.co/5qmENbauxD https://t.co/fm0FWLcxll","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",-1
114,870431082151161857,Fri Jun 02 00:05:16 +0000 2017,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
115,870431082453372928,Fri Jun 02 00:05:16 +0000 2017,RT @PatcohenNYT: Why is a below-average jobless rate still causing above- average anxiety: no security and stability.  https://t.co/jbSCbQ8…,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
116,870431085599105029,Fri Jun 02 00:05:17 +0000 2017,RT @McMurphysMinion: CC: .@RodneyDavis .@GovRauner .@RepLaHood #ProtectOurCare #ILSaveACA #Iamapreexistingcondition b/c I have Depressio… ,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
117,870431086202896384,Fri Jun 02 00:05:17 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
118,870431086823780353,Fri Jun 02 00:05:17 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
119,870431087276810240,Fri Jun 02 00:05:17 +0000 2017,It all started with 1 problem which is DEPRESSION then it turned into 99 problems each one is worse than the other,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
120,870431089055092737,Fri Jun 02 00:05:18 +0000 2017,Woman with extreme #anxiety once saw her memory RESET every day https://t.co/PlBJoA7veu #ect #psychiatry #Mentalhealth #misdiagnosis,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
121,870431096973938690,Fri Jun 02 00:05:20 +0000 2017,@anaeun_ sorry it's just another word for shaking. yeah it's probably anxiety,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
122,870431097015992320,Fri Jun 02 00:05:20 +0000 2017,RT @TheGoogleFactz: Art against depression https://t.co/jwaShXB5bu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
123,870431097229901824,Fri Jun 02 00:05:20 +0000 2017,"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
124,870431098387484672,Fri Jun 02 00:05:20 +0000 2017,damn straight boi https://t.co/QoFV7BpimT,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
125,870431101893853185,Fri Jun 02 00:05:21 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
126,870431102107832321,Fri Jun 02 00:05:21 +0000 2017,10b) I have a lot of positive associations with WoW because it kept me happy and focused at a time when my depression was at its worst.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
127,870431104741679104,Fri Jun 02 00:05:21 +0000 2017,"RT @Iipglock: From: depression 
to: me https://t.co/Ao1NxJGHCn","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
128,870431106541260801,Fri Jun 02 00:05:22 +0000 2017,well I can relate. ive been suffering from depressi... — Yeah I have manic depression there are a lot of iss... https://t.co/oF8S9llou6,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>",-1
129,870431107052965888,Fri Jun 02 00:05:22 +0000 2017,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
130,870431107258482689,Fri Jun 02 00:05:22 +0000 2017,RT @ImpactADHD: These unexpected things help people struggling with anxiety RELAX! https://t.co/lLvaNDCzUz https://t.co/X8mk6jemN8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
131,870431106709032960,Fri Jun 02 00:05:22 +0000 2017,RT @oraltwjnk: Depression https://t.co/g4QIZjnRj1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
132,870431105702383616,Fri Jun 02 00:05:22 +0000 2017,"@Sunovion 
Proud Sponsor of ""The Art of Recovery"" 
#Patients 
Jay Couture, CEO/Executive Director, Seacoast Mental… https://t.co/XRVabYGWzg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
133,870431109569323010,Fri Jun 02 00:05:23 +0000 2017,#Mobile Phone Separation Anxiety Is Real and It's Getting Worse https://t.co/J6HygWRu5f via @dlavenda #marketingtrends,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
134,870431114292338689,Fri Jun 02 00:05:24 +0000 2017,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
135,870431124974993408,Fri Jun 02 00:05:26 +0000 2017,"RT @hoecry: Ur wcw sleeps for 8+ hours at night and still takes a fat depression nap when she gets home. It's me, I'm ur wcw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
136,870431125990240258,Fri Jun 02 00:05:26 +0000 2017,"Mañana regreso a la universidad. Mañana comienzo clases. Mañana comienzo lo que había decidido dejar. Mi zen se derrumba, mierda. #anxiety","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
137,870431126690476032,Fri Jun 02 00:05:27 +0000 2017,"Dear Anxiety , 
If you ""love me"" how about you stop causing so much pain. 
Yours truly ❤ https://t.co/jXn8UMFtS0","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
138,870431127269453826,Fri Jun 02 00:05:27 +0000 2017,All my mains (scribbled user is my depression acc) https://t.co/a2duWLEULe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
139,870431133728636930,Fri Jun 02 00:05:28 +0000 2017,RT @ChiIIVlbes: mental health is a serious issue.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
140,870431143107100672,Fri Jun 02 00:05:31 +0000 2017,"@crash_matrix Is that an issue where you are, or are you just saying Irish = anxiety? NYC = all the nationalities e… https://t.co/Pru030f4U6","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
141,870431144226897920,Fri Jun 02 00:05:31 +0000 2017,💐: whenever my depression was really bad i used to vent to my dog about my problems but she doesnt sleep w me anymore bc she likes to stay +,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
142,870431144369561600,Fri Jun 02 00:05:31 +0000 2017,RT @ndemma_: still can't tell if the tears in my eyes are from the allergies or the depression https://t.co/HdCPgXqIEu,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",-1
143,870431146038902784,Fri Jun 02 00:05:31 +0000 2017,@yehohkkae It's honestly best for your mental health. I on the other hand can't help myself...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
144,870431147393556480,Fri Jun 02 00:05:32 +0000 2017,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
145,870431152854544384,Fri Jun 02 00:05:33 +0000 2017,"RT @Fact: When someone tickles you, your laughter is actually a sign of panic, anxiety and nervousness.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
146,870431152837939204,Fri Jun 02 00:05:33 +0000 2017,"RT @allouratoms: The most gender, sexuality, race, religion, mental health inclusive show quite possibly ever, and you bloody cancel it. Wh…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
147,870431155748786177,Fri Jun 02 00:05:34 +0000 2017,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
148,870431156310757376,Fri Jun 02 00:05:34 +0000 2017,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
149,870431157715906560,Fri Jun 02 00:05:34 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
150,870431158856818688,Fri Jun 02 00:05:34 +0000 2017,RT @nicamora: finna be asleep in .6 seconds but why is it that creatives seem to experience depression the most,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
151,870431163105419264,Fri Jun 02 00:05:35 +0000 2017,"Assistant Program Manager Mental Health (Bangor, Maine) https://t.co/HWlnrgkDOR #mainejobs https://t.co/7t27bS13cC","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0
152,870431170449649666,Fri Jun 02 00:05:37 +0000 2017,RT @scottsantens: Annual incomes and employment rates don't show the massive amount of variance in our monthly earnings. A… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
153,870431172039516161,Fri Jun 02 00:05:37 +0000 2017,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
154,870431180222496768,Fri Jun 02 00:05:39 +0000 2017,"I wanna make a resolution to be visibly + unashamedly queer this month but i have a lot of anxiety around bein seen, as much as I want to be","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
155,870431202469179392,Fri Jun 02 00:05:45 +0000 2017,"Whew.

I needed to hear that.  Thanks, 8th grader wise beyond your years, and thanks HoNY. https://t.co/YBylAOJ9K6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
156,870431203857485826,Fri Jun 02 00:05:45 +0000 2017,Let go of stress and anxiety through meditation. Begin to change your life for the better today with Minus Method™ https://t.co/xPZuIEE5iF,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",0
157,870431207737090048,Fri Jun 02 00:05:46 +0000 2017,RT @iGasup_hoes: Me looking for the culprit of my anxiety and depression when I'm the person who cause it https://t.co/euqrHRD2bw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
158,870431208404070400,Fri Jun 02 00:05:46 +0000 2017,"RT @Alimak_P: From @uoftmedicine @UofTMedDean: ""Can we talk about physician mental health?"" https://t.co/GpeQlXe5Im","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
159,870431210920583169,Fri Jun 02 00:05:47 +0000 2017,"RT @itsashlyperez: Today my therapist told me the anxiety I'm experiencing is called ""Adulthood""","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
160,870431210421407744,Fri Jun 02 00:05:47 +0000 2017,@EthanDolan @GraysonDolan can relate https://t.co/nTjbOgk8GW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
161,870431219149942784,Fri Jun 02 00:05:49 +0000 2017,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
162,870431224917090304,Fri Jun 02 00:05:50 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
163,870431233200795649,Fri Jun 02 00:05:52 +0000 2017,RT @johnastoehr: @drvox 11. Maybe Democrats didn't understand the economic anxiety of the white working class or their alienation fr… ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
164,870431234697998336,Fri Jun 02 00:05:52 +0000 2017,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
165,870431238435241984,Fri Jun 02 00:05:53 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
166,870431247012700160,Fri Jun 02 00:05:55 +0000 2017,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
167,870431253039919104,Fri Jun 02 00:05:57 +0000 2017,RT @Joyous184: #BH365 https://t.co/X5dqIlBW1e,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
168,870431256797958147,Fri Jun 02 00:05:58 +0000 2017,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
169,870431259297587200,Fri Jun 02 00:05:58 +0000 2017,RT @benhtml: who needs mental health when you can crack a cold one open with the boys,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
170,870431260413276160,Fri Jun 02 00:05:58 +0000 2017,Why are mental diseases and depression so glorified?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
171,870431260908240896,Fri Jun 02 00:05:59 +0000 2017,He owned the heart of paradise 💖 https://t.co/VubVuZWJqz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
172,870431262955253760,Fri Jun 02 00:05:59 +0000 2017,"RT @sofaritsian: the 1975 at MSG tomorrow is the biggest stan twitter meetup ever it's the equivalence of the grammy's, my anxiety is shaki…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",-1
173,870431265790599168,Fri Jun 02 00:06:00 +0000 2017,When you realized you been suffering from depression for years,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
174,870431270429487108,Fri Jun 02 00:06:01 +0000 2017,RT @Duaaayy: @Rubab023 @Hamayil____ @WaseemBadami mai khud seedhe hone ki khoshish krti hoon depression hone nahi deti:)) but I'… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
